================================================================================================
H406b  WEEKEND EXTREME-SCALE random-noise hardening of ALL train samples (Fashion-MNIST)
================================================================================================
condition: n = ALL 6000 train samples,  K = 4,000,000 noisy copies/sample
           effective presentations target = 24,000,000,000 (~24.000e9)
           total_steps (at batch 4096) = 5,859,375
noise:     (x + 0.1*(2*rand-1)).clamp(0,1), labeled true class  |  EPS=0.1 PGD_STEPS=10
config:    SmallCNN width=32, SGD(lr=0.05,mom=0.9,wd=5e-4), SEED=0, device=cuda
           gpu = NVIDIA GeForce RTX 4090
           BATCH_START=4096 BATCH_MIN=128  CKPT_EVERY_SEC=300.0

BASELINE reference (n=0, no augmentation):
   clean_acc=0.8785  FGSM_ASR=0.9294  PGD_ASR=1.0000  vuln_PGD=1.0000
   vulnerable test subset = lowest 25% margin (500 samples)

PROGRESS SNAPSHOTS (each = a periodic eval during the long run):
   global_step      pct   batch  clean_acc   FGSM_ASR    PGD_ASR   vuln_PGD   elapsed_s
---------------------------------------------------------------------------------------
     4,078,179   69.60%    4096     0.8175     0.7872     0.8875     0.9920    277432.4
     4,082,587   69.68%    4096     0.8145     0.7876     0.8840     0.9916    277732.4
     4,086,995   69.75%    4096     0.8175     0.7780     0.8832     0.9918    278032.4
     4,091,403   69.83%    4096     0.8140     0.7690     0.8821     0.9876    278332.5
     4,095,811   69.90%    4096     0.8230     0.7740     0.8876     0.9877    278632.6
     4,100,219   69.98%    4096     0.8155     0.7707     0.8853     0.9876    278932.6
     4,101,510   70.00%    4096     0.8115     0.7720     0.8860     0.9875    279020.6
     4,105,918   70.07%    4096     0.8110     0.7811     0.8853     0.9914    279320.7
     4,110,326   70.15%    4096     0.8210     0.7728     0.8806     0.9921    279620.7
     4,114,734   70.22%    4096     0.8120     0.7796     0.8805     0.9916    279920.8
     4,119,142   70.30%    4096     0.8140     0.7887     0.8870     0.9833    280220.8
     4,123,550   70.38%    4096     0.8150     0.7779     0.8859     0.9915    280520.9
     4,127,958   70.45%    4096     0.8140     0.7813     0.8870     0.9913    280820.9
     4,132,366   70.53%    4096     0.8170     0.7791     0.8800     0.9877    281121.0
     4,136,774   70.60%    4096     0.8110     0.7904     0.8909     0.9918    281421.0
     4,141,182   70.68%    4096     0.8180     0.7806     0.8851     0.9919    281721.1
     4,145,590   70.75%    4096     0.8170     0.7846     0.8874     0.9919    282021.1
     4,149,998   70.83%    4096     0.8130     0.7829     0.8887     0.9830    282321.1
     4,154,406   70.90%    4096     0.8130     0.7891     0.8893     0.9874    282621.1
     4,158,814   70.98%    4096     0.8155     0.7768     0.8811     0.9880    282921.2
     4,160,103   71.00%    4096     0.8075     0.7697     0.8817     0.9872    283009.1
     4,164,511   71.07%    4096     0.8140     0.7684     0.8894     0.9913    283309.1
     4,168,919   71.15%    4096     0.8160     0.7880     0.8836     0.9917    283609.2
     4,173,326   71.22%    4096     0.8130     0.7804     0.8868     0.9873    283909.2
     4,177,734   71.30%    4096     0.8145     0.7766     0.8870     0.9916    284209.2
     4,182,142   71.38%    4096     0.8145     0.7894     0.8895     0.9918    284509.3
     4,186,550   71.45%    4096     0.8160     0.7757     0.8848     0.9917    284809.3
     4,190,958   71.53%    4096     0.8195     0.7871     0.8865     0.9837    285109.4
     4,195,366   71.60%    4096     0.8200     0.7902     0.8835     0.9921    285409.4
     4,199,774   71.68%    4096     0.8185     0.7752     0.8870     0.9877    285709.4
     4,204,183   71.75%    4096     0.8140     0.7844     0.8882     0.9833    286009.5
     4,208,591   71.83%    4096     0.8145     0.7796     0.8889     0.9917    286309.5
     4,212,999   71.90%    4096     0.8110     0.7731     0.8872     0.9873    286609.6
     4,217,403   71.98%    4096     0.8075     0.7808     0.8854     0.9872    286909.6
     4,218,696   72.00%    4096     0.8140     0.7832     0.8845     0.9876    286997.8
     4,223,104   72.07%    4096     0.8155     0.7811     0.8903     0.9917    287297.9
     4,227,512   72.15%    4096     0.8170     0.7791     0.8868     0.9920    287597.9
     4,231,920   72.22%    4096     0.8140     0.7844     0.8876     0.9830    287897.9
     4,236,328   72.30%    4096     0.8170     0.7717     0.8831     0.9835    288198.0
     4,240,735   72.38%    4096     0.8155     0.7799     0.8823     0.9876    288498.0
     4,245,143   72.45%    4096     0.8165     0.7936     0.8873     0.9918    288798.1
     4,249,551   72.53%    4096     0.8150     0.7859     0.8859     0.9917    289098.1
     4,253,959   72.60%    4096     0.8150     0.7853     0.8853     0.9878    289398.2
     4,258,367   72.68%    4096     0.8130     0.7749     0.8893     0.9917    289698.2
     4,262,775   72.75%    4096     0.8180     0.7744     0.8851     0.9878    289998.2
     4,267,183   72.83%    4096     0.8120     0.7845     0.8861     0.9831    290298.3
     4,271,591   72.90%    4096     0.8145     0.7870     0.8858     0.9918    290598.3
     4,275,999   72.98%    4096     0.8160     0.7960     0.8866     0.9921    290898.4
     4,277,289   73.00%    4096     0.8165     0.7820     0.8824     0.9918    290986.4
     4,281,696   73.07%    4096     0.8110     0.7811     0.8884     0.9916    291286.4
     4,286,103   73.15%    4096     0.8215     0.7809     0.8886     0.9920    291586.4
     4,290,511   73.22%    4096     0.8110     0.7861     0.8878     0.9833    291886.5
     4,294,919   73.30%    4096     0.8135     0.7830     0.8851     0.9874    292186.5
     4,299,327   73.38%    4096     0.8120     0.7765     0.8855     0.9916    292486.6
     4,303,735   73.45%    4096     0.8155     0.7897     0.8835     0.9876    292786.6
     4,308,143   73.53%    4096     0.8175     0.7878     0.8856     0.9876    293086.7
     4,312,551   73.60%    4096     0.8135     0.7750     0.8869     0.9871    293386.7
     4,316,959   73.68%    4096     0.8190     0.7839     0.8895     0.9877    293686.7
     4,321,367   73.75%    4096     0.8090     0.7769     0.8850     0.9916    293986.8
     4,325,775   73.83%    4096     0.8140     0.7813     0.8851     0.9916    294286.8
     4,330,183   73.90%    4096     0.8115     0.7659     0.8823     0.9917    294586.9
     4,334,591   73.98%    4096     0.8185     0.7746     0.8882     0.9876    294886.9
     4,335,882   74.00%    4096     0.8160     0.7757     0.8848     0.9918    294975.0
     4,340,290   74.07%    4096     0.8145     0.7692     0.8858     0.9919    295275.0
     4,344,698   74.15%    4096     0.8155     0.7787     0.8835     0.9879    295575.1
     4,349,106   74.22%    4096     0.8140     0.7961     0.8870     0.9879    295875.1
     4,353,514   74.30%    4096     0.8105     0.7952     0.8859     0.9876    296175.2
     4,357,922   74.38%    4096     0.8155     0.7682     0.8835     0.9879    296475.2
     4,362,330   74.45%    4096     0.8160     0.7782     0.8848     0.9918    296775.2
     4,366,738   74.53%    4096     0.8120     0.7765     0.8818     0.9873    297075.3
     4,371,146   74.60%    4096     0.8160     0.7837     0.8866     0.9877    297375.3
     4,375,554   74.68%    4096     0.8185     0.7874     0.8852     0.9921    297675.4
     4,379,962   74.75%    4096     0.8145     0.7802     0.8864     0.9918    297975.4
     4,384,370   74.83%    4096     0.8130     0.7792     0.8868     0.9873    298275.5
     4,388,778   74.90%    4096     0.8120     0.7783     0.8842     0.9877    298575.5
     4,393,185   74.98%    4096     0.8140     0.7819     0.8857     0.9877    298875.5
     4,394,475   75.00%    4096     0.8195     0.7828     0.8859     0.9880    298963.5
     4,398,883   75.07%    4096     0.8110     0.7787     0.8779     0.9875    299263.5
     4,403,291   75.15%    4096     0.8130     0.7804     0.8838     0.9917    299563.6
     4,407,699   75.22%    4096     0.8130     0.7878     0.8844     0.9917    299863.6
     4,412,106   75.30%    4096     0.8190     0.7863     0.8834     0.9919    300163.7
     4,416,514   75.38%    4096     0.8175     0.7878     0.8881     0.9874    300463.7
     4,420,922   75.45%    4096     0.8145     0.7851     0.8895     0.9876    300763.7
     4,425,330   75.53%    4096     0.8135     0.7806     0.8918     0.9917    301063.8
     4,429,738   75.60%    4096     0.8155     0.7793     0.8853     0.9917    301363.8
     4,434,146   75.68%    4096     0.8165     0.7808     0.8885     0.9918    301663.9
     4,438,554   75.75%    4096     0.8170     0.7766     0.8868     0.9918    301963.9
     4,442,962   75.83%    4096     0.8185     0.7807     0.8858     0.9918    302263.9
     4,447,370   75.90%    4096     0.8150     0.7847     0.8871     0.9917    302564.0
     4,451,778   75.98%    4096     0.8125     0.7914     0.8831     0.9917    302864.0
     4,453,068   76.00%    4096     0.8130     0.7841     0.8850     0.9874    302952.0
     4,457,476   76.07%    4096     0.8170     0.7882     0.8886     0.9877    303252.1
     4,461,884   76.15%    4096     0.8175     0.7859     0.8862     0.9919    303552.1
     4,466,292   76.22%    4096     0.8090     0.7880     0.8869     0.9916    303852.2
     4,470,700   76.30%    4096     0.8170     0.7852     0.8843     0.9918    304152.2
     4,475,108   76.38%    4096     0.8160     0.7727     0.8891     0.9918    304452.2
     4,479,516   76.45%    4096     0.8170     0.7809     0.8862     0.9878    304752.3
     4,483,923   76.53%    4096     0.8120     0.7913     0.8855     0.9918    305052.3
     4,488,331   76.60%    4096     0.8155     0.7836     0.8890     0.9916    305352.3
     4,492,739   76.68%    4096     0.8150     0.7859     0.8865     0.9918    305652.4
     4,497,147   76.75%    4096     0.8160     0.7721     0.8824     0.9917    305952.4
     4,501,555   76.83%    4096     0.8160     0.7776     0.8854     0.9877    306252.4
     4,505,963   76.90%    4096     0.8155     0.7719     0.8841     0.9877    306552.4
     4,510,371   76.98%    4096     0.8180     0.7824     0.8845     0.9877    306852.5
     4,511,661   77.00%    4096     0.8100     0.7840     0.8895     0.9916    306940.5
     4,516,068   77.07%    4096     0.8120     0.7765     0.8842     0.9915    307240.5
     4,520,476   77.15%    4096     0.8185     0.7844     0.8888     0.9878    307540.5
     4,524,884   77.22%    4096     0.8155     0.7762     0.8909     0.9916    307840.6
     4,529,292   77.30%    4096     0.8125     0.7902     0.8886     0.9872    308140.6
     4,533,700   77.38%    4096     0.8120     0.7820     0.8812     0.9876    308440.7
     4,538,108   77.45%    4096     0.8180     0.7812     0.8851     0.9878    308740.7
     4,542,516   77.53%    4096     0.8140     0.7795     0.8845     0.9874    309040.8
     4,546,924   77.60%    4096     0.8180     0.7824     0.8888     0.9919    309340.8
     4,551,332   77.68%    4096     0.8175     0.7804     0.8856     0.9918    309640.9
     4,555,741   77.75%    4096     0.8175     0.7817     0.8887     0.9876    309940.9
     4,560,149   77.83%    4096     0.8210     0.7814     0.8879     0.9919    310241.0
     4,564,557   77.90%    4096     0.8130     0.7823     0.8838     0.9918    310541.0
     4,568,965   77.98%    4096     0.8155     0.7719     0.8823     0.9919    310841.0
     4,570,254   78.00%    4096     0.8200     0.7774     0.8848     0.9880    310928.9
     4,574,662   78.07%    4096     0.8135     0.7775     0.8844     0.9832    311229.0
     4,579,070   78.15%    4096     0.8155     0.7713     0.8884     0.9835    311529.0
     4,583,478   78.22%    4096     0.8180     0.7793     0.8875     0.9918    311829.0
     4,587,886   78.30%    4096     0.8185     0.7801     0.8827     0.9879    312129.1
     4,592,294   78.38%    4096     0.8170     0.7803     0.8862     0.9876    312429.1
     4,596,702   78.45%    4096     0.8160     0.7763     0.8891     0.9918    312729.2
     4,601,110   78.53%    4096     0.8135     0.7787     0.8851     0.9875    313029.2
     4,605,518   78.60%    4096     0.8175     0.7774     0.8826     0.9918    313329.3
     4,609,926   78.68%    4096     0.8165     0.7759     0.8898     0.9837    313629.3
     4,614,333   78.75%    4096     0.8195     0.7840     0.8890     0.9919    313929.3
     4,618,741   78.83%    4096     0.8160     0.7825     0.8848     0.9877    314229.4
     4,623,148   78.90%    4096     0.8175     0.7780     0.8838     0.9917    314529.4
     4,627,556   78.98%    4096     0.8125     0.7809     0.8862     0.9830    314829.4
     4,628,847   79.00%    4096     0.8165     0.7722     0.8843     0.9877    314917.4
     4,633,255   79.07%    4096     0.8095     0.7776     0.8876     0.9873    315217.5
     4,637,662   79.15%    4096     0.8195     0.7828     0.8859     0.9838    315517.5
     4,642,069   79.22%    4096     0.8180     0.7800     0.8875     0.9919    315817.5
     4,646,477   79.30%    4096     0.8135     0.7996     0.8844     0.9918    316117.5
     4,650,885   79.38%    4096     0.8160     0.7788     0.8860     0.9874    316417.6
     4,655,293   79.45%    4096     0.8170     0.7901     0.8868     0.9919    316717.6
     4,659,701   79.53%    4096     0.8125     0.7834     0.8868     0.9874    317017.7
     4,664,109   79.60%    4096     0.8165     0.7838     0.8836     0.9917    317317.8
     4,668,516   79.68%    4096     0.8145     0.7790     0.8852     0.9834    317617.8
     4,672,924   79.75%    4096     0.8200     0.7811     0.8902     0.9877    317917.8
     4,677,332   79.83%    4096     0.8140     0.7770     0.8882     0.9874    318217.9
     4,681,740   79.90%    4096     0.8175     0.7896     0.8838     0.9879    318517.9
     4,686,148   79.98%    4096     0.8140     0.7783     0.8900     0.9916    318817.9
     4,687,440   80.00%    4096     0.8185     0.7795     0.8833     0.9920    318906.0
     4,691,848   80.07%    4096     0.8130     0.7663     0.8875     0.9872    319206.1
     4,696,256   80.15%    4096     0.8190     0.7778     0.8858     0.9836    319506.1
     4,700,664   80.22%    4096     0.8130     0.7909     0.8831     0.9919    319806.2
     4,705,062   80.30%    4096     0.8195     0.7767     0.8853     0.9919    320106.3
     4,709,400   80.37%    4096     0.8230     0.7910     0.8906     0.9880    320406.3
     4,713,769   80.45%    4096     0.8125     0.7698     0.8874     0.9874    320706.3
     4,718,130   80.52%    4096     0.8205     0.7824     0.8867     0.9920    321006.4
     4,722,509   80.60%    4096     0.8155     0.7707     0.8853     0.9835    321306.4
     4,726,860   80.67%    4096     0.8145     0.7845     0.8846     0.9917    321606.5
     4,731,190   80.75%    4096     0.8140     0.7746     0.8833     0.9873    321906.5
     4,735,575   80.82%    4096     0.8170     0.7821     0.8868     0.9916    322206.5
     4,739,888   80.89%    4096     0.8130     0.7841     0.8856     0.9873    322506.6
     4,744,173   80.97%    4096     0.8165     0.7851     0.8885     0.9919    322806.6
     4,746,033   81.00%    4096     0.8165     0.7795     0.8867     0.9917    322935.8
     4,750,391   81.07%    4096     0.8170     0.7858     0.8856     0.9839    323235.9
     4,754,756   81.15%    4096     0.8205     0.7849     0.8891     0.9879    323535.9
     4,759,162   81.22%    4096     0.8120     0.7771     0.8855     0.9916    323835.9
     4,763,566   81.30%    4096     0.8160     0.7800     0.8848     0.9959    324136.0
     4,767,888   81.37%    4096     0.8150     0.7859     0.8840     0.9918    324436.0
     4,772,298   81.45%    4096     0.8160     0.7782     0.8866     0.9878    324736.0
     4,776,709   81.52%    4096     0.8180     0.7726     0.8845     0.9919    325036.1
     4,781,121   81.60%    4096     0.8165     0.7826     0.8873     0.9918    325336.1
     4,785,521   81.67%    4096     0.8170     0.7791     0.8905     0.9876    325636.2
     4,789,904   81.75%    4096     0.8140     0.7783     0.8876     0.9873    325936.2
     4,794,300   81.82%    4096     0.8185     0.7838     0.8876     0.9837    326236.2
     4,798,723   81.90%    4096     0.8145     0.7753     0.8852     0.9877    326536.2
     4,803,155   81.97%    4096     0.8160     0.7837     0.8873     0.9917    326836.2
     4,804,626   82.00%    4096     0.8145     0.7790     0.8889     0.9873    326935.9
     4,809,058   82.07%    4096     0.8135     0.7738     0.8844     0.9916    327236.0
     4,813,491   82.15%    4096     0.8140     0.7758     0.8814     0.9874    327536.0
     4,817,923   82.23%    4096     0.8135     0.7769     0.8869     0.9833    327836.1
     4,822,343   82.30%    4096     0.8150     0.7853     0.8877     0.9878    328136.1
     4,826,694   82.38%    4096     0.8185     0.7813     0.8852     0.9878    328436.2
     4,831,075   82.45%    4096     0.8185     0.7825     0.8858     0.9877    328736.2
     4,835,479   82.53%    4096     0.8145     0.7766     0.8883     0.9917    329036.2
     4,839,855   82.60%    4096     0.8170     0.7699     0.8819     0.9834    329336.3
     4,844,235   82.67%    4096     0.8180     0.7781     0.8863     0.9877    329636.3
     4,848,615   82.75%    4096     0.8145     0.7833     0.8883     0.9916    329936.3
     4,853,019   82.82%    4096     0.8150     0.7755     0.8828     0.9876    330236.3
     4,857,437   82.90%    4096     0.8150     0.7798     0.8871     0.9876    330536.4
     4,861,851   82.98%    4096     0.8165     0.7808     0.8879     0.9874    330836.4
     4,863,219   83.00%    4096     0.8165     0.7814     0.8849     0.9878    330929.5
     4,867,635   83.07%    4096     0.8130     0.7817     0.8868     0.9875    331229.5
     4,872,043   83.15%    4096     0.8140     0.7862     0.8907     0.9875    331529.6
     4,876,431   83.22%    4096     0.8130     0.7847     0.8862     0.9878    331829.6
     4,880,815   83.30%    4096     0.8145     0.7808     0.8870     0.9873    332129.6
     4,885,222   83.37%    4096     0.8150     0.7828     0.8859     0.9876    332429.6
     4,889,639   83.45%    4096     0.8145     0.7778     0.8828     0.9878    332729.7
     4,894,057   83.53%    4096     0.8200     0.7884     0.8860     0.9836    333029.7
     4,898,475   83.60%    4096     0.8155     0.7774     0.8829     0.9919    333329.8
     4,902,882   83.68%    4096     0.8140     0.7832     0.8827     0.9833    333629.8
     4,907,298   83.75%    4096     0.8165     0.7844     0.8879     0.9917    333929.8
     4,911,701   83.83%    4096     0.8175     0.7829     0.8881     0.9918    334229.9
     4,916,107   83.90%    4096     0.8120     0.7814     0.8855     0.9916    334529.9
     4,920,491   83.98%    4096     0.8160     0.7757     0.8860     0.9916    334830.4
     4,921,812   84.00%    4096     0.8170     0.7907     0.8874     0.9879    334925.8
     4,925,803   84.07%    4096     0.8155     0.7787     0.8866     0.9877    335225.8
     4,930,093   84.14%    4096     0.8155     0.7811     0.8890     0.9874    335526.7
     4,934,383   84.21%    4096     0.8150     0.7785     0.8847     0.9874    335825.8
     4,938,701   84.29%    4096     0.8155     0.7805     0.8835     0.9916    336125.9
     4,943,022   84.36%    4096     0.8175     0.7798     0.8862     0.9918    336426.0
     4,947,350   84.43%    4096     0.8180     0.7787     0.8839     0.9838    336725.9
     4,951,674   84.51%    4096     0.8180     0.7861     0.8839     0.9874    337025.9
     4,955,982   84.58%    4096     0.8180     0.7830     0.8833     0.9960    337326.0
     4,960,213   84.65%    4096     0.8130     0.7860     0.8844     0.9873    337626.1
     4,964,533   84.73%    4096     0.8175     0.7774     0.8881     0.9837    337926.1
     4,968,867   84.80%    4096     0.8185     0.7813     0.8833     0.9879    338226.1
     4,973,190   84.88%    4096     0.8130     0.7718     0.8813     0.9874    338526.3
     4,977,510   84.95%    4096     0.8175     0.7780     0.8850     0.9876    338826.1
     4,980,405   85.00%    4096     0.8185     0.7880     0.8858     0.9920    339027.2
     4,984,700   85.07%    4096     0.8155     0.7830     0.8872     0.9877    339327.2
     4,988,981   85.15%    4096     0.8220     0.7725     0.8869     0.9919    339627.4
     4,993,020   85.21%    4096     0.8145     0.7815     0.8852     0.9873    339927.7
     4,996,951   85.28%    4096     0.8160     0.7806     0.8891     0.9916    340227.7
     5,001,136   85.35%    4096     0.8105     0.7767     0.8871     0.9872    340528.1
     5,005,441   85.43%    4096     0.8195     0.7797     0.8853     0.9919    340828.0
     5,009,667   85.50%    4096     0.8190     0.7802     0.8877     0.9877    341128.2
     5,013,509   85.56%    4096     0.8150     0.7706     0.8859     0.9833    341427.8
     5,017,464   85.63%    4096     0.8160     0.7831     0.8860     0.9918    341727.4
     5,021,700   85.70%    4096     0.8175     0.7865     0.8862     0.9876    342027.6
     5,025,875   85.77%    4096     0.8150     0.7791     0.8896     0.9916    342327.6
---------------------------------------------------------------------------------------

latest: step 5,025,875/5,859,375 (85.77%)  batch=4096  clean_acc=0.8150  PGD_ASR=0.8896  d_PGD_ASR=-0.1104  d_clean=-0.0635
        throughput ~60,135 presentations/sec (instantaneous est.)

(report written 2026-06-09 15:26:22)
